POSTCODE;LAT;LON
7555;52,2627881;6,7709269
7556;52,2753712;6,7905535
7557;52,2718292;6,8121576
7558;52,2858219;6,8332370
7559;52,2953507;6,8095573
7561;52,3018506;6,8490930
7562;52,2976900;6,8919056
7571;52,3129650;6,9289827
7572;52,3122037;6,9229123
7573;52,3148277;6,9368114
7574;52,3006023;6,9369693
7575;52,2990963;6,9244393
7576;52,3147591;6,9049564
7577;52,3241077;6,9197281
7581;52,2655860;7,0075815
7582;52,2584432;7,0001691
7585;52,2345585;6,9959086
7586;52,2385256;7,0369272
7587;52,3147479;6,9897142
7588;52,3590690;7,0092454
7591;52,3815187;7,0104646
7595;52,3505528;6,8630564
7596;52,3569483;6,9285031
7597;52,3371404;6,8055790
7601;52,3457225;6,6725375
7602;52,3697156;6,6583342
7603;52,3698020;6,6874219
7604;52,3581811;6,6409687
7605;52,3498998;6,6540203
7606;52,3449420;6,6517834
7607;52,3550146;6,6701633
7608;52,3791183;6,6810064
7609;52,3348607;6,6412870
7610;52,3879095;6,6438840
7611;52,3777383;6,6295750
7614;52,3815040;6,7076682
7615;52,3855893;6,7199603
7621;52,2977084;6,7434029
7622;52,2997830;6,7550353
7623;52,3043329;6,7668008
7625;52,3243238;6,7259631
7626;52,3191084;6,7670937
7627;52,3123147;6,6576753
7631;52,4078767;6,9027309
7634;52,4076126;6,9512198
7635;52,4334538;6,9860653
7636;52,3935252;6,8932638
7637;52,4237073;6,9152083
7638;52,4211730;6,8757925
7641;52,3645603;6,5956893
7642;52,3542539;6,5866310
7645;52,3985102;6,5631632
7651;52,4079200;6,7866065
7661;52,4317420;6,8334601
7662;52,4389750;6,8884727
7663;52,4450923;6,8218060
7664;52,4485863;6,7862043
7665;52,3695947;6,7593302
7666;52,3809202;6,8061564
7667;52,3879538;6,8483342
7668;52,4069233;6,8389861
7671;52,4105570;6,6230814
7672;52,4137589;6,6151714
7675;52,4744940;6,7056667
7676;52,4588589;6,6240332
7678;52,4248152;6,7335665
7679;52,4628168;6,7214876
7681;52,4609244;6,5677180
7683;52,4649377;6,5030785
7685;52,4964858;6,5745355
7686;52,4786725;6,5687468
7687;52,4430662;6,5808820
7688;52,4336190;6,5409259
7691;52,5260602;6,6162118
7692;52,5124718;6,5790829
7693;52,4826418;6,6382131
7694;52,5016364;6,6745382
7695;52,5361086;6,6672524
7696;52,5508416;6,6226400
7701;52,6005965;6,4652335
7702;52,5935140;6,4578230
7705;52,6237120;6,5035101
7707;52,6049765;6,3847918
7711;52,5814641;6,2791870
7715;52,6081826;6,2687460
7721;52,5111346;6,2575003
7722;52,5177996;6,2770766
7731;52,5229444;6,4258266
7732;52,5347906;6,4423632
7734;52,5050998;6,3629336
7735;52,5445149;6,4624436
7736;52,5120838;6,5521075
7737;52,5496175;6,5073965
7738;52,5675847;6,3911721
7739;52,5851622;6,3702947
7741;52,6669458;6,7359795
7742;52,6590407;6,7559840
7751;52,6992752;6,7541496
7753;52,6839031;6,6648354
7754;52,7273706;6,7513103
7755;52,6919524;6,8117871
7756;52,6764089;6,8234754
7761;52,6658928;6,8858992
7764;52,6946780;6,8658565
7765;52,6723148;6,9908878
7766;52,6494956;6,9927267
7771;52,5695693;6,6055453
7772;52,5766487;6,6333024
7773;52,5812773;6,6060285
7775;52,6164335;6,5830291
7776;52,6302108;6,5525027
7777;52,6500351;6,5598267
7778;52,5901253;6,6781456
7779;52,6405227;6,6895969
7781;52,6431169;6,5942309
7782;52,6527692;6,6254320
7783;52,6084226;6,6720080
7784;52,6129622;6,6404367
7785;52,6003685;6,6520728
7786;52,5976388;6,6995537
7787;52,6140179;6,7106075
7788;52,6320909;6,6546116
7791;52,5736321;6,7179723
7792;52,5595164;6,6789814
7793;52,5698274;6,6637107
7794;52,5510851;6,5834635
7795;52,5344411;6,5591663
7796;52,5833852;6,5791582
7797;52,5713813;6,5471274
7798;52,5987796;6,6000534
7811;52,7833301;6,8962899
7812;52,7653144;6,8874234
7813;52,7570798;6,8643272
7814;52,7980357;6,8967268
7815;52,7987082;6,8941371
7821;52,7716985;6,9147975
7822;52,7909975;6,9056845
7823;52,7928471;6,9389101
7824;52,7810161;6,9304751
7825;52,7576477;6,9370112
7826;52,7722465;6,9605707
7827;52,7480273;6,8916764
7828;52,7340125;6,9113688
7831;52,8524113;6,9802299
7833;52,7133982;6,8623100
7841;52,7701534;6,8021964
7842;52,7754604;6,8209633
7843;52,7523005;6,8173378
7844;52,7125276;6,8486071
7845;52,7228710;6,8117377
7846;52,7931631;6,8033332
7847;52,8162954;6,8327293
7848;52,8459350;6,7578642
7849;52,8666118;6,7474309
7851;52,8006276;6,7382994
7852;52,8170789;6,7186257
7853;52,8420270;6,7255252
7854;52,7931103;6,7166833
7855;52,7824912;6,6907262
7856;52,7744096;6,7517279
7858;52,8792389;6,7743544
7859;52,8728285;6,7866378
7861;52,7553434;6,7246128
7863;52,7494996;6,6934235
7864;52,7207302;6,6781163
7871;52,8327707;6,8602499
7872;52,8464375;6,8931874
7873;52,8507891;6,8523642
7874;52,8458607;6,8090403
7875;52,8833738;6,8648276
7876;52,8823441;6,9619233
7877;52,8964079;7,0204058
7881;52,8095200;7,0348240
7884;52,7562468;7,0439150
7885;52,7488155;6,9674437
7887;52,7131041;6,9276486
7889;52,7644815;7,0030238
7891;52,7243587;6,9897398
7892;52,7325647;6,9725719
7894;52,7198109;7,0424527
7895;52,8438149;7,0333888
7901;52,7269099;6,4739866
7902;52,7257092;6,4846145
7903;52,7345414;6,5080364
7904;52,7243888;6,5122368
7905;52,7169336;6,5037551
7906;52,7159837;6,4859519
7907;52,7165227;6,4723779
7908;52,7165833;6,4495213
7909;52,7231459;6,4521224
7910;52,7499599;6,5879250
7911;52,7221920;6,5787499
7912;52,7309570;6,5655828
7913;52,7037632;6,5433644
7914;52,7253718;6,5364260
7915;52,6863998;6,5037365
7916;52,6815907;6,5801234
7917;52,7292930;6,6283659
7918;52,6940805;6,6148100
7921;52,6716404;6,4285107
7924;52,6672569;6,3792243
7925;52,6399249;6,4699866
7926;52,6677748;6,5038229
7927;52,6793016;6,4862790
7928;52,7726615;6,4969348
7929;52,7001326;6,6370331
7931;52,7412460;6,4578880
7932;52,7123867;6,3973373
7933;52,7733177;6,4549536
7934;52,7541805;6,5039912
7935;52,7810804;6,4451438
7936;52,7504491;6,5446332
7937;52,7691052;6,5295410
7938;52,7692792;6,6059438
7941;52,6967090;6,1913119
7942;52,7069256;6,1909460
7943;52,6970614;6,2190659
7944;52,6851789;6,1814750
7946;52,7041982;6,1207640
7948;52,7357364;6,1695660
7949;52,6884427;6,2655038
7951;52,6482133;6,2136308
7954;52,6155190;6,1842004
7955;52,6591701;6,2970050
7957;52,6739233;6,2942683
7958;52,7066998;6,3303348
7961;52,7276491;6,2606542
7963;52,7635465;6,3603499
7964;52,7858513;6,3356699
7965;52,7001737;6,2669005
7966;52,6807502;6,2670089
7971;52,7738131;6,2391744
7973;52,7766943;6,2096307
7974;52,7750929;6,1844993
7975;52,7928053;6,2815430
7981;52,8571162;6,3165783
7983;52,8600695;6,2669754
7984;52,8487539;6,3399050
7985;52,8768007;6,3691377
7986;52,8323046;6,3031677
7991;52,8395799;6,3760393
8011;52,5117184;6,0935234
8012;52,5048112;6,1043529
8013;52,4980790;6,1212511
8014;52,4858090;6,1152055
8015;52,4698343;6,1234858
8016;52,4839381;6,1027976
8017;52,4979858;6,0942255
8019;52,5062707;6,0735432
8021;52,5179946;6,0984251
8022;52,5209872;6,1098154
8023;52,5128935;6,1136488
8024;52,5234621;6,1379828
8025;52,5101025;6,1249768
8026;52,4974190;6,1694156
8028;52,5459407;6,1840152
8031;52,5271047;6,0844245
8032;52,5325004;6,1004637
8033;52,5358682;6,1107576
8034;52,5384589;6,1254483
8035;52,5609893;6,1636889
8041;52,5119709;6,0671005
8042;52,5215160;6,0487235
8043;52,5343698;6,0586652
8044;52,5432977;6,0445266
8045;52,5605227;6,0692029
8051;52,4724593;6,0626050
8052;52,4818685;6,0541754
8055;52,4608333;6,1850098
8061;52,5913497;6,1012895
8064;52,6423031;6,0736790
8066;52,6710092;6,0630908
8071;52,3787372;5,7793251
8072;52,3843960;5,8024989
8075;52,2937298;5,7844589
8076;52,3356141;5,8267816
8077;52,3641927;5,7340131
8079;52,5148000;5,8812857
8081;52,4484000;5,8476534
8082;52,4483968;5,8664938
8084;52,4158221;5,8787516
8085;52,4173883;5,8253330
8091;52,4625307;6,0000280
8094;52,4762734;6,0232868
8095;52,4466163;5,9529926
8096;52,4457597;5,9094512
8097;52,4688452;5,8970852
8101;52,3843931;6,2637910
8102;52,3863288;6,2800606
8103;52,3959650;6,2870794
8105;52,4070627;6,3684954
8106;52,3841166;6,3241012
8107;52,3656498;6,2134281
8111;52,3316593;6,2827482
8112;52,3229249;6,3432674
8121;52,3389222;6,1205152
8124;52,3339651;6,2103379
8131;52,3892895;6,1484405
8141;52,4387174;6,2392527
8144;52,4397317;6,1929845
8146;52,4728880;6,3737801
8147;52,4937518;6,4017553
8148;52,4541302;6,4166458
8151;52,4472513;6,3535717
8152;52,4472733;6,3331905
8153;52,4323632;6,3432497
8154;52,4373368;6,3105217
8161;52,3477605;5,9958019
8162;52,3503601;5,9731641
8166;52,3202589;5,9751650
8167;52,3465925;6,0489574
8171;52,2908627;5,9746172
8172;52,2824361;5,9576010
8181;52,3898877;6,0405825
8191;52,4307346;6,0746995
8193;52,3990366;6,1150116
8194;52,3798697;6,0952002
8196;52,3318145;6,0897671
8198;52,4185553;6,1236424
8211;52,5386080;5,5167402
8212;52,5133145;5,5049901
8218;52,4582623;5,5115436
8219;52,5094697;5,5339017
8221;52,5593834;5,5028406
8222;52,5363329;5,4921862
8223;52,5232741;5,4865688
8224;52,5132056;5,4853607
8225;52,5027326;5,4905599
8226;52,4944469;5,4947480
8231;52,5194616;5,4681410
8232;52,5075453;5,4695958
8233;52,4996795;5,4767678
8239;52,4866102;5,4863579
8241;52,5400973;5,4575087
8242;52,5224090;5,4488138
8243;52,5074470;5,4504299
8244;52,4978063;5,4202440
8245;52,4934726;5,4564798
8251;52,5236771;5,7255060
8252;52,5137026;5,7107785
8253;52,5379024;5,7009886
8254;52,5262596;5,7227566
8255;52,5683782;5,6431565
8256;52,4518214;5,6951526
8261;52,5573517;5,9170667
8262;52,5627465;5,9039304
8263;52,5666426;5,8841863
8264;52,5582585;5,8941595
8265;52,5475389;5,9056764
8266;52,5439823;5,9248242
8267;52,5957162;5,9145828
8269;52,5288418;5,8809373
8271;52,5669030;5,9392493
8274;52,5301894;5,9686801
8275;52,5365285;6,0172599
8276;52,5170955;6,0040023
8277;52,5842819;5,9368116
8278;52,5094072;5,9381573
8281;52,6213520;6,0402527
8291;52,5957586;6,0466341
8293;52,5723834;6,0073178
8294;52,5847409;6,0454000
8301;52,7089210;5,7583340
8302;52,7193175;5,7458959
8303;52,7097958;5,7352793
8304;52,7020682;5,7599298
8305;52,7155943;5,7887016
8307;52,6399212;5,8294898
8308;52,6432583;5,7256224
8309;52,6806341;5,6696760
8311;52,7259623;5,6482873
8312;52,7670564;5,6607911
8313;52,8102992;5,7073577
8314;52,7713019;5,7591950
8315;52,7498103;5,8585282
8316;52,7102578;5,8726902
8317;52,6616666;5,9060205
8319;52,6458914;5,7757066
8321;52,6633540;5,6098987
8322;52,6650947;5,6306375
8323;52,6546175;5,6408171
8325;52,6795728;5,9576153
8326;52,6759294;6,0064867
8331;52,7857746;6,1189055
8332;52,7948266;6,1335921
8333;52,7817345;6,1537770
8334;52,7977877;6,0949344
8335;52,8102749;6,0788823
8336;52,8148008;6,1020600
8337;52,8241699;6,0863552
8338;52,8277284;6,0653906
8339;52,8183874;6,0597710
8341;52,8027352;6,0646600
8342;52,8087945;6,0368399
8343;52,7760930;6,1154335
8344;52,7754796;6,1588664
8345;52,7990275;6,1725919
8346;52,8148696;6,1211936
8347;52,8274343;6,1393185
8351;52,8239984;6,2235430
8355;52,7338262;6,0765243
8356;52,7269660;5,9647437
8361;52,8168190;5,9629377
8362;52,7535505;5,9649370
8363;52,7672839;5,9934268
8371;52,7628871;6,0231169
8372;52,7375061;5,9505889
8373;52,7668641;5,9038358
8374;52,7931054;5,8417553
8375;52,8216918;5,9748104
8376;52,8085635;5,9217901
8377;52,7801366;5,9605660
8378;52,8145057;6,0085622
8381;52,8579393;6,2094429
8382;52,8470327;6,1875815
8383;52,8404580;6,1660710
8384;52,8582583;6,1633828
8385;52,8775943;6,1923660
8386;52,8901325;6,2548174
8387;52,8950318;6,2239567
8388;52,8957651;6,1702353
8389;52,9139675;6,1521893
8391;52,8885794;6,1445120
8392;52,9141225;6,2042633
8393;52,8744310;6,1238173
8394;52,8904631;6,0958542
8395;52,8581773;6,0820756
8396;52,8493295;6,0524907
8397;52,8436391;6,0449511
8398;52,8348372;6,0267218
8401;53,0048527;6,0698935
8403;52,9776776;6,0445859
8404;52,9877913;6,0103333
8405;52,9962212;5,9825838
8406;53,0343865;5,9912606
8407;53,0227647;6,0440430
8408;53,0194128;6,0984718
8409;53,0338975;6,1428711
8411;52,9945656;6,1218323
8412;53,0042242;6,1652890
8413;52,9650403;6,0833343
8414;52,9510669;6,0606330
8415;52,9632045;6,0390519
8421;52,9400037;6,1345299
8422;52,9634614;6,1887735
8423;52,9793227;6,2222023
8424;52,9439258;6,2422645
8425;52,9663686;6,2873618
8426;52,9531883;6,3543531
8427;52,9694903;6,3843017
8428;52,9966296;6,3446304
8431;52,9909550;6,2934307
8432;53,0421044;6,3165368
8433;53,0655477;6,3365151
8434;53,0563650;6,2815625
8435;53,0218289;6,2391780
8437;52,9226305;6,2556490
8438;52,9172588;6,2785316
8439;52,8969686;6,3156528
8441;52,9661100;5,9190578
8442;52,9560505;5,9289026
8443;52,9452956;5,9401479
8444;52,9352261;5,9519159
8445;52,9388414;5,9345412
8446;52,9518502;5,9164175
8447;52,9641167;5,9046853
8448;52,9619172;5,9503891
8449;52,9943839;5,9082412
8451;52,9360025;5,9582840
8452;52,9335942;5,9322372
8453;52,9487126;5,9568024
8454;52,9380577;6,0011977
8455;52,9464685;6,0250743
8456;52,9680293;5,9805231
8457;53,0171497;5,9659675
8458;53,0005205;5,9487689
8459;52,9982123;5,9265442
8461;52,9385988;5,8969542
8462;52,9146822;5,9116767
8463;52,9252526;5,8525593
8464;52,9332673;5,8633433
8465;52,9577673;5,8737762
8466;52,9599484;5,8997566
8467;53,0074271;5,8556623
8468;53,0065236;5,8740284
8469;52,9912404;5,8858306
8471;52,8747232;5,9980624
8472;52,8798649;6,0101863
8474;52,8934266;6,0496736
8475;52,9165580;6,0855296
8476;52,9089792;6,0364949
8477;52,9145212;5,9992494
8478;52,8680275;5,9772074
8479;52,8576249;5,9540451
8481;52,8428088;5,9125642
8482;52,8202456;5,8810602
8483;52,8304891;5,8709992
8484;52,8493819;5,8479293
8485;52,8497635;5,8852044
8486;52,8774179;5,9131325
8487;52,8931394;5,9624332
8488;52,9015616;5,9904186
8489;52,8068648;5,8452708
8491;53,0506809;5,8388681
8493;53,0410487;5,7814394
8494;53,0595389;5,8525143
8495;53,0497072;5,8964193
8497;53,0899081;5,9108972
8501;52,9649344;5,8013728
8502;52,9708909;5,8163118
8503;52,9607151;5,7800700
8505;52,9915514;5,7921046
8506;52,9553920;5,8333898
8507;52,9227498;5,8293593
8508;52,8788049;5,8365715
8511;53,0133169;5,7730941
8512;52,9824264;5,7760923
8513;52,9378828;5,8169733
8514;52,9311976;5,8163462
8515;52,9218963;5,8021193
8516;52,9076029;5,7511163
8517;52,9460962;5,7843819
8521;52,9246298;5,7427500
8522;52,9093774;5,6876384
8523;52,9289074;5,7138955
8524;52,9418148;5,6979803
8525;52,9593010;5,7236338
8526;52,9724991;5,7381931
8527;52,9454866;5,7347015
8528;52,9669000;5,7140342
8529;52,9623203;5,6827517
8531;52,8473639;5,7092526
8532;52,8570353;5,7025986
8534;52,8699808;5,7343400
8535;52,8918987;5,7307264
8536;52,8725123;5,7707188
8537;52,8729178;5,8004132
8538;52,8400631;5,8026783
8539;52,8721388;5,8222431
8541;53,0016613;5,7916109
8542;53,0147886;5,7869803
8551;52,9430755;5,6294952
8552;52,9634246;5,6386055
8553;52,9496987;5,6234405
8554;52,9432814;5,6255068
8556;52,8957730;5,6473027
8561;52,8978855;5,5833185
8563;52,8905131;5,6170280
8564;52,8864581;5,5768376
8565;52,8725361;5,6001320
8566;52,8597572;5,5711492
8567;52,8532847;5,5364898
8571;52,8984751;5,5601885
8572;52,8667324;5,4916320
8573;52,8612435;5,4687437
8574;52,8693041;5,4591608
8581;52,9276720;5,5466874
8582;52,9069517;5,5249464
8583;52,8942808;5,5028688
8584;52,8816137;5,4634520
8601;53,0325733;5,6535832
8602;53,0415316;5,6573188
8603;53,0411139;5,6673946
8604;53,0371879;5,6825318
8605;53,0341924;5,6733340
8606;53,0275386;5,6731713
8607;53,0209745;5,6630947
8608;53,0233452;5,6493470
8611;52,9659106;5,5442459
8612;52,9811831;5,5657787
8613;52,9891471;5,5228989
8614;52,9937543;5,5515116
8615;53,0230950;5,5332504
8616;53,0183316;5,5533074
8617;53,0223466;5,5745821
8618;53,0152656;5,6038303
8621;52,9717211;5,6095908
8622;52,9809076;5,6535198
8623;52,9976810;5,6508198
8624;53,0025328;5,7083692
8625;53,0121403;5,6975559
8626;53,0372349;5,7193821
8627;53,0589261;5,7152338
8628;53,0569659;5,6984588
8629;53,0627133;5,6796289
8631;53,0545093;5,6747280
8632;53,0610573;5,6290471
8633;53,0430300;5,6334255
8635;53,0902791;5,6976549
8636;53,1145256;5,6772265
8637;53,1089770;5,6947451
8641;53,0962235;5,6602115
8642;53,0838435;5,6677137
8644;53,0895938;5,7214079
8647;53,0658163;5,7242815
8651;53,0113642;5,6234598
8658;53,0167818;5,5209503
8701;53,0642824;5,5257845
8702;53,0702292;5,5366448
8711;52,9774973;5,4462477
8713;52,9417391;5,4050933
8715;52,8836600;5,3646000
8721;52,8781770;5,4095971
8722;52,9019300;5,4051528
8723;52,9158584;5,4506719
8724;52,9530978;5,5012798
8731;53,1080647;5,5887164
8732;53,1221173;5,5714284
8733;53,1264776;5,6164595
8734;53,0975268;5,6203881
8735;53,1022626;5,6463220
8736;53,0784440;5,6431485
8737;53,0783126;5,6046625
8741;53,0734178;5,5797969
8742;53,0897631;5,5458783
8743;53,0859766;5,5285694
8744;53,0830952;5,4861634
8745;53,0729292;5,4787102
8746;53,0810537;5,4542621
8747;53,0879056;5,4244901
8748;53,1025017;5,4704510
8749;53,1166603;5,4387107
8751;53,1115599;5,3954365
8752;53,0735994;5,3391343
8753;53,0877070;5,3951032
8754;53,0569357;5,4036983
8755;53,0463147;5,4225606
8756;53,0360352;5,4165573
8757;53,0210969;5,4233689
8758;53,0475326;5,4533754
8759;53,0577680;5,4657711
8761;53,0066374;5,4355281
8762;53,0093070;5,4934389
8763;53,0168144;5,4780095
8764;53,0238104;5,4936899
8765;53,0423294;5,5042910
8766;53,0218280;5,2113761
8771;53,0520869;5,5790248
8772;53,0504351;5,6159193
8773;53,0380964;5,6063197
8774;53,0406704;5,5515326
8775;52,9925808;5,4946702
8801;53,1864590;5,5435950
8802;53,1936861;5,5420587
8804;53,1574027;5,5646871
8805;53,1673267;5,5193155
8806;53,1513368;5,4903729
8807;53,1864415;5,4981625
8808;53,2097730;5,5449975
8809;53,2168899;5,5669148
8811;53,2237775;5,5922619
8812;53,2072008;5,5970851
8813;53,1991131;5,5768194
8814;53,1888541;5,6066622
8816;53,2021015;5,6197538
8821;53,1423266;5,4382157
8822;53,1306116;5,4802280
8823;53,1276366;5,5325685
8831;53,1517182;5,6343159
8832;53,1683146;5,6701793
8833;53,1531853;5,6809088
8834;53,1432937;5,6721807
8835;53,1355008;5,6520281
8841;53,1653020;5,6342862
8842;53,1682498;5,6055020
8843;53,1420922;5,6091768
8844;53,1201110;5,6342747
8845;53,1106697;5,5401686
8851;53,2384332;5,5489631
8852;53,2538085;5,5584931
8853;53,2346431;5,5263643
8854;53,2368132;5,5136564
8855;53,2185270;5,4873739
8856;53,2165758;5,4732021
8857;53,1976039;5,4590557
8861;53,1753511;5,4257381
8862;53,1659000;5,4369088
8871;53,1835809;5,4723194
8872;53,1833431;5,4465342
8881;53,3641930;5,2186114
8882;53,3788202;5,2568692
8883;53,3774052;5,2693944
8884;53,3796834;5,2774415
8885;53,3761234;5,2773162
8891;53,3848988;5,2878623
8892;53,3783170;5,2917243
8893;53,3873135;5,2998220
8894;53,3922195;5,3105958
8895;53,3953432;5,3281932
8896;53,3982994;5,3446998
8897;53,4062218;5,3805071
8899;53,2979309;5,0701391
8911;53,2020344;5,7971419
8912;53,1869557;5,7751674
8913;53,2022604;5,7817225
8914;53,2038919;5,7687041
8915;53,2097315;5,7708330
8916;53,2075613;5,7822084
8917;53,2085646;5,7911065
8918;53,2159103;5,7938725
8919;53,2207357;5,7886485
8921;53,2051273;5,8111439
8922;53,2101220;5,8044457
8923;53,2155505;5,8127377
8924;53,2081955;5,8216111
8925;53,2078395;5,8435544
8926;53,2141714;5,8448549
8927;53,2199562;5,8363903
8931;53,1870620;5,7856886
8932;53,1924572;5,7921678
8933;53,1978760;5,8110490
8934;53,1922197;5,8075122
8935;53,1879916;5,8202255
8936;53,1929188;5,8220332
8937;53,1970651;5,8205589
8938;53,1979802;5,8473344
8939;53,1821910;5,8378841
8941;53,1688533;5,8041232
9001;53,0936309;5,8382158
9003;53,1495238;5,9003477
9004;53,1648473;5,8688877
9005;53,1507714;5,8464090
9006;53,1322057;5,8306609
9007;53,1204702;5,8120495
9008;53,1180920;5,7865493
9009;53,0968361;5,8021470
9011;53,0792276;5,7930805
9012;53,0987303;5,7619591
9013;53,0841117;5,7511560
9014;53,0730438;5,7412688
9021;53,1110420;5,7330895
9022;53,1302056;5,7200196
9023;53,1452975;5,7129942
9024;53,1470493;5,7453036
9025;53,1583226;5,7427803
9026;53,1682107;5,7421348
9027;53,1670405;5,7113061
9031;53,1783496;5,7304596
9032;53,1825950;5,7135140
9033;53,1921913;5,7265744
9034;53,2122237;5,7284243
9035;53,1944692;5,6468809
9036;53,2159702;5,6628060
9037;53,2172113;5,6236241
9038;53,2270883;5,7193056
9041;53,2428553;5,6511233
9043;53,2516533;5,6270111
9044;53,2365708;5,6887032
9045;53,2365728;5,7093521
9047;53,2523661;5,5956494
9051;53,2614731;5,7662213
9053;53,2811416;5,7637461
9054;53,2915784;5,7669847
9055;53,2530069;5,7861941
9056;53,2443447;5,7815761
9057;53,2338258;5,7861351
9061;53,2417478;5,8926050
9062;53,2517725;5,9013026
9063;53,2530821;5,9196505
9064;53,2660601;5,8907862
9067;53,2653687;5,9201526
9071;53,2893726;5,7298570
9072;53,2962191;5,6540723
9073;53,3239433;5,8022561
9074;53,3064930;5,7862748
9075;53,2796876;5,5767715
9076;53,2787211;5,6597712
9077;53,2780826;5,7070509
9078;53,3039362;5,7154552
9079;53,2767349;5,6101460
9081;53,2252370;5,8215016
9082;53,2398182;5,8356121
9083;53,2212155;5,8102100
9084;53,1785150;5,8045923
9085;53,1805355;5,8348943
9086;53,1782593;5,8400190
9087;53,1542269;5,8229345
9088;53,1502100;5,8048004
9089;53,1400833;5,7830464
9091;53,2657796;5,8450387
9101;53,3252418;6,0010923
9102;53,3334965;5,9982343
9103;53,3165421;6,0085668
9104;53,2904138;5,9968100
9105;53,2963086;5,9471766
9106;53,3187715;5,9542983
9107;53,3145946;5,9180074
9108;53,2738679;5,9958983
9109;53,2677105;6,0090608
9111;53,2975031;5,8798178
9112;53,2934057;5,8812557
9113;53,2970422;6,0310985
9114;53,2998942;6,0519842
9121;53,3433223;6,0138428
9122;53,3502537;6,0336303
9123;53,3605866;6,0678239
9124;53,3495111;6,0817231
9125;53,3322763;6,0611990
9131;53,3335521;6,1028149
9132;53,3229181;6,1418114
9133;53,3762636;6,1384801
9134;53,3824433;6,0913990
9135;53,3713024;6,0900895
9136;53,4005886;6,0893804
9137;53,3805204;6,0541735
9138;53,3626256;6,0474953
9141;53,4004162;6,0145935
9142;53,4044189;6,0781415
9143;53,3996447;6,0502251
9144;53,3710509;5,9963206
9145;53,3821667;5,9672139
9146;53,3571231;6,0046214
9147;53,3633737;5,9668414
9148;53,3498316;5,9724661
9151;53,3686540;5,9045376
9152;53,3564408;5,9188004
9153;53,3538379;5,9339789
9154;53,3460530;5,9470144
9155;53,3267477;5,9476147
9156;53,3332825;5,9619829
9161;53,4423455;5,6398217
9162;53,4468851;5,6935228
9163;53,4472327;5,7749612
9164;53,4523745;5,8050247
9166;53,4808681;6,1634615
9171;53,3530052;5,8668372
9172;53,3392002;5,8284249
9173;53,3329137;5,8557591
9174;53,3257135;5,8774858
9175;53,3229096;5,8943083
9176;53,3277911;5,9192689
9177;53,3137684;5,8786285
9178;53,2997823;5,8511457
9201;53,1143606;6,0956544
9202;53,1088950;6,1168815
9203;53,1024014;6,0988792
9204;53,0991242;6,0720761
9205;53,0931658;6,0593142
9206;53,1144462;6,0718693
9207;53,1212266;6,0981054
9211;53,0827904;6,0720400
9212;53,0856261;6,0469289
9213;53,1009571;6,0350840
9214;53,1040549;6,0181308
9215;53,0928985;5,9637163
9216;53,1250398;5,9940131
9217;53,1352367;6,0290970
9218;53,1344953;6,0619364
9219;53,1525331;6,0345052
9221;53,1466708;6,1041191
9222;53,1339320;6,1520836
9223;53,1526350;6,1455704
9231;53,1814806;6,1698099
9233;53,1615794;6,1388908
9241;53,0545550;6,2036201
9243;53,0808503;6,2674267
9244;53,0620208;6,0790553
9245;53,0689038;6,0038653
9246;53,0687631;6,1166623
9247;53,0970903;6,1710266
9248;53,1033680;6,2479582
9249;53,1098155;6,2078005
9251;53,1956514;5,9938377
9254;53,2160218;5,9440209
9255;53,2100398;5,9119468
9256;53,2263941;5,9167958
9257;53,2244785;6,0046466
9258;53,2142704;6,0655201
9261;53,1800745;6,0719516
9262;53,1740461;6,0078911
9263;53,1655004;5,9724947
9264;53,1337569;5,9458832
9265;53,1813240;5,9273523
9269;53,2393638;5,9914230
9271;53,2562105;6,0367225
9281;53,1862218;6,1348709
9283;53,2057794;6,1849671
9284;53,2184252;6,1634767
9285;53,2510728;6,1480519
9286;53,2365124;6,0939922
9287;53,2411770;6,0493600
9288;53,2165270;6,0961173
9289;53,2015367;6,1150650
9291;53,2809503;6,1504304
9292;53,2714800;6,1837095
9293;53,3081161;6,1917909
9294;53,2849652;6,1186638
9295;53,2958499;6,0878758
9296;53,2781206;6,0933118
9297;53,2653913;6,1100991
9298;53,2627695;6,0815687
9299;53,2475023;6,0489825
9301;53,1386846;6,4230752
9302;53,1338552;6,4043338
9304;53,1164316;6,4639794
9305;53,1162435;6,4231687
9306;53,1137351;6,4351176
9307;53,1037058;6,4088259
9311;53,1310210;6,3968822
9312;53,1595022;6,3983131
9313;53,1573982;6,4315828
9314;53,1582599;6,4567813
9315;53,1718750;6,4702725
9321;53,1468356;6,4976486
9331;53,0697510;6,4608343
9333;53,0942946;6,4450896
9334;53,0582382;6,4996124
9335;53,0460602;6,4680864
9336;53,0201072;6,4876985
9337;53,0555343;6,4392160
9341;53,0360639;6,3996952
9342;53,0803114;6,3901431
9343;53,0850031;6,3377690
9351;53,1606134;6,3770282
9354;53,1243339;6,3472575
9355;53,1930323;6,3894780
9356;53,1681529;6,3633453
9359;53,2007607;6,3385938
9361;53,1863824;6,3371758
9362;53,1881013;6,3277861
9363;53,1444742;6,2645296
9364;53,1537447;6,3040312
9365;53,1614025;6,3286837
9366;53,1323431;6,3165265
9367;53,1195814;6,2613038
9401;52,9936232;6,5625380
9402;53,0048418;6,5600784
9403;53,0150447;6,5866056
9404;52,9880273;6,5777794
9405;52,9856431;6,5332433
9406;53,0029585;6,5437490
9407;53,0182349;6,5618453
